stkcd,year,current_assets,fixed_assets_net,total_assets,current_liabilities,total_liabilities,net_profit,depr_amort,equity_nature_id,never_st,m2,lev,npr,size,tang,lag_total_assets,growth,ndts,soe,liq,m2_growth,industry_name_d,industry_code_d,ind_code_raw,ind_code,lev_raw,npr_raw,tang_raw,growth_raw,ndts_raw,liq_raw
601333,2013,7087511047.0,24297688573.0,33231987956.0,6447220883.0,6537624790.0,1271081715.0,1442831724.0,1,1.0,110652.5,0.1967268644492764,0.0382487414440251,24.22677874165834,0.7217745161647506,32867182080.0,0.0110993962035457,0.0434169549504635,1.0,1.0993125837658697,13.58890962037831,铁路运输业,G53,G,G,0.1967268644492764,0.0382487414440251,0.7311536284007674,0.0110993962035457,0.0434169549504635,1.0993125837658697
601333,2014,4672547123.0,24176101970.0,30536662375.0,3661433763.0,3750204680.0,661125787.0,1462368311.0,1,1.0,122837.48,0.1228099074465403,0.0216502307580692,24.142193843763984,0.7081794863003897,33231987956.0,-0.0811063600699627,0.0478889373383917,1.0,1.2761523013792124,11.011933756580271,铁路运输业,G53,G,G,0.1228099074465403,0.0216502307580692,0.7917074129814752,-0.0811063600699627,0.0478889373383917,1.2761523013792124
601333,2015,5662539293.0,24072123391.0,31943271998.0,4323650940.0,4499011890.0,1063308397.0,1454333138.0,1,1.0,139227.81,0.1408438024220464,0.0332873976425012,24.187227416502733,0.6997386853399864,30536662375.0,0.0460629785182932,0.0455286214289837,1.0,1.3096661528832854,13.343101795966517,铁路运输业,G53,G,G,0.1408438024220464,0.0332873976425012,0.753589782302426,0.0460629785182932,0.0455286214289837,1.3096661528832854
601333,2016,5495119629.0,24276446805.0,32870258463.0,4664510680.0,4840203673.0,1153700533.0,1564607121.0,1,1.0,155006.67,0.1472517679910644,0.0350986145818916,24.215834087779943,0.70297150408302,31943271998.0,0.0290197718335817,0.0475994772831245,1.0,1.178069899713468,11.333123748768315,铁路运输业,G53,G,G,0.1472517679910644,0.0350986145818916,0.7385535721395827,0.0290197718335817,0.0475994772831245,1.178069899713468
601333,2017,6057885421.0,23615744099.0,33994238908.0,5164976102.0,5337158089.0,1011768049.0,1711308077.0,1,1.0,169023.53,0.1570018409132256,0.0297629269400085,24.249456903322983,0.671847150819489,32870258463.0,0.0341944510799997,0.0503411204948986,1.0,1.17287772515622,9.042746354076248,铁路运输业,G53,G,G,0.1570018409132256,0.0297629269400085,0.6946984211916688,0.0341944510799997,0.0503411204948986,1.17287772515622
601333,2018,6356677522.0,24183257581.0,35402238770.0,6422245022.0,6585908455.0,779034156.0,1678434103.0,1,1.0,182674.42,0.1860308467435377,0.0220052229199741,24.290040897176837,0.6748157991631332,33994238908.0,0.0414187788057419,0.0474103944076641,1.0,0.989790563926572,8.076325231167525,铁路运输业,G53,G,G,0.1860308467435377,0.0220052229199741,0.6830996688687663,0.0414187788057419,0.0474103944076641,0.989790563926572
601333,2019,6703936637.0,23565450683.0,36893133065.0,6477042885.0,7753850284.0,747964686.0,1719059114.0,1,1.0,198648.88,0.2101705558684569,0.0202738185635305,24.33129127487546,0.6387489683102088,35402238770.0,0.0421129947370274,0.0465956391117903,1.0,1.0350304538704624,8.744771161720388,铁路运输业,G53,G,G,0.2101705558684569,0.0202738185635305,0.6387489683102088,0.0421129947370274,0.0465956391117903,1.0350304538704624
601333,2020,6258836713.0,23016083082.0,36780451862.0,7144736728.0,8624281337.0,-558100036.0,1747031252.0,1,1.0,218679.59,0.2344800267641693,-0.0151738221730931,24.328232341582737,0.6257694486287494,36893133065.0,-0.003054259523079,0.0474989067169389,1.0,0.8760066257545662,10.083474923191105,铁路运输业,G53,G,G,0.2344800267641693,-0.0151738221730931,0.6257694486287494,-0.003054259523079,0.0474989067169389,0.8760066257545662
601333,2021,6735513535.0,24008179306.0,37403422526.0,8040168473.0,10198985923.0,-973963527.0,1881900235.0,1,1.0,238289.96,0.2726752054818097,-0.0260394226309898,24.34502804857036,0.6362146015952038,36780451862.0,0.0169375478674754,0.0503135838355927,1.0,0.837732885525818,8.96762701997018,铁路运输业,G53,G,G,0.2726752054818097,-0.0260394226309898,0.6418711894429273,0.0169375478674754,0.0503135838355927,0.837732885525818
601333,2022,6969323012.0,23428848276.0,37041375827.0,8887431858.0,11788174887.0,-1993646922.0,1928414981.0,1,1.0,266432.08,0.3182434405799643,-0.0538221617715074,24.335301390392008,0.6231262557640836,37403422526.0,-0.009679507236225,0.0520611056675262,1.0,0.7841773780494959,11.81003177809088,铁路运输业,G53,G,G,0.3182434405799643,-0.0538221617715074,0.6325048072032565,-0.009679507236225,0.0520611056675262,0.7841773780494959
601333,2023,8798279200.0,22785584687.0,37234946966.0,8022240767.0,10882951167.0,1056894343.0,1955447041.0,1,1.0,292271.33,0.2922778747862176,0.0283844728975999,24.340513591802917,0.6119408390135748,37041375827.0,0.0052258085634849,0.0525164449082083,1.0,1.0967358691342552,9.698250300789612,铁路运输业,G53,G,G,0.2922778747862176,0.0283844728975999,0.6119408390135748,0.0052258085634849,0.0525164449082083,1.0967358691342552
601333,2024,9654398179.0,21978835338.0,36567255729.0,6878481257.0,9498035713.0,1058525956.0,2004204132.0,1,1.0,313532.23,0.2597415508396353,0.028947372038108,24.322419024700473,0.6010523595449763,37234946966.0,-0.0179318433731,0.0548087104718265,1.0,1.4035653828634107,7.274370702045929,铁路运输业,G53,G,G,0.2597415508396353,0.028947372038108,0.6010523595449763,-0.0179318433731,0.0548087104718265,1.4035653828634107
601333,2025,10794578252.0,20933682077.0,36942374336.0,6428862364.0,8691404678.0,1425438506.0,1975951282.0,1,1.0,340294.81,0.2352692493165039,0.0385854599662513,24.332625085125667,0.5666577325702729,36567255729.0,0.0102583198963576,0.0534873926626436,1.0,1.6790806274601402,8.535830590686011,铁路运输业,G53,G,G,0.2352692493165039,0.0385854599662513,0.5666577325702729,0.0102583198963576,0.0534873926626436,1.6790806274601402
601390,2011,359902166000.0,32359273000.0,468732097000.0,305570736000.0,387381965000.0,7239546000.0,6267769000.0,1,1.0,85159.09,0.8264464231900039,0.0154449546901841,26.873297220434992,0.0690357524204279,389306350000.0,0.2040186269759021,0.0133717512415199,1.0,1.1778031192096876,17.322971438522305,土木工程建筑业,E48,E,E,0.8264464231900039,0.0154449546901841,0.0690357524204279,0.2040186269759021,0.0133717512415199,1.1778031192096876
601390,2012,434663941000.0,34723463000.0,550728081000.0,366083250000.0,462165095000.0,8033491000.0,6130307000.0,1,1.0,97414.88,0.8391892677068704,0.01458703719159,27.034507023380232,0.0630501043944407,468732097000.0,0.1749314470350853,0.0111312773244987,1.0,1.1873363258220635,14.391640399163496,土木工程建筑业,E48,E,E,0.8391892677068704,0.01458703719159,0.0630501043944407,0.1749314470350853,0.0111312773244987,1.1873363258220635
601390,2013,502888854000.0,36888967000.0,628200530000.0,420183990000.0,531400537000.0,10075375000.0,6685231000.0,1,1.0,110652.5,0.8459090873419034,0.0160384694358662,27.16612526773096,0.0587216425939659,550728081000.0,0.1406727778604047,0.0106418741798896,1.0,1.1968301172065123,13.58890962037831,土木工程建筑业,E48,E,E,0.8459090873419034,0.0160384694358662,0.0587216425939659,0.1406727778604047,0.0106418741798896,1.1968301172065123
601390,2014,545302542000.0,43181465000.0,683047239000.0,471140042000.0,573983424000.0,10676384000.0,6937506000.0,1,1.0,122837.48,0.8403275662753978,0.0156305206878963,27.249829858107915,0.0632188559362583,628200530000.0,0.0873076452195925,0.0101567001576006,1.0,1.157410734365049,11.011933756580271,土木工程建筑业,E48,E,E,0.8403275662753978,0.0156305206878963,0.0632188559362583,0.0873076452195925,0.0101567001576006,1.157410734365049
601390,2015,565409685000.0,44868569000.0,713667705000.0,470447257000.0,574266577000.0,11786117000.0,7715542000.0,1,1.0,139227.81,0.8046694182413648,0.016514852665219,27.29368329179453,0.0628703928812359,683047239000.0,0.0448292069005786,0.0108111127152657,1.0,1.2018556311829025,13.343101795966517,土木工程建筑业,E48,E,E,0.8046694182413648,0.016514852665219,0.0628703928812359,0.0448292069005786,0.0108111127152657,1.2018556311829025
601390,2016,594908493000.0,48765392000.0,754509273000.0,506603658000.0,605350071000.0,12702738000.0,8601731000.0,1,1.0,155006.67,0.8023096503414345,0.0168357612749976,27.34933340533724,0.0646319319656658,713667705000.0,0.0572277093580968,0.0114004311249863,1.0,1.1743075353001102,11.333123748768315,土木工程建筑业,E48,E,E,0.8023096503414345,0.0168357612749976,0.0646319319656658,0.0572277093580968,0.0114004311249863,1.1743075353001102
601390,2017,660083855000.0,52368187000.0,844083529000.0,581716280000.0,674363914000.0,14203541000.0,8862098000.0,1,1.0,169023.53,0.7989303082349329,0.0168271746954086,27.461517294654836,0.0620414748076431,754509273000.0,0.1187185621242855,0.0104990770409879,1.0,1.1347178645232343,9.042746354076248,土木工程建筑业,E48,E,E,0.7989303082349329,0.0168271746954086,0.0620414748076431,0.1187185621242855,0.0104990770409879,1.1347178645232343
601390,2018,651681635000.0,55873637000.0,942676101000.0,622460611000.0,720532073000.0,17436278000.0,9693849000.0,1,1.0,182674.42,0.7643474489654003,0.0184965737240006,27.57198858337764,0.0592712989548888,844083529000.0,0.1168042837144379,0.0102833295441739,1.0,1.0469443744449236,8.076325231167525,土木工程建筑业,E48,E,E,0.7643474489654003,0.0184965737240006,0.0592712989548888,0.1168042837144379,0.0102833295441739,1.0469443744449236
601390,2019,709530481000.0,60558531000.0,1056185927000.0,676034192000.0,810710931000.0,25378268000.0,11996961000.0,1,1.0,198648.88,0.7675835383479788,0.0240282201752911,27.68568535294945,0.0573369985832049,942676101000.0,0.1204123302580681,0.0113587586175061,1.0,1.0495482172298172,8.744771161720388,土木工程建筑业,E48,E,E,0.7675835383479788,0.0240282201752911,0.0573369985832049,0.1204123302580681,0.0113587586175061,1.0495482172298172
601390,2020,741786936000.0,65458033000.0,1200122108000.0,705144351000.0,886927853000.0,27249429000.0,10776294000.0,1,1.0,218679.59,0.7390313428006611,0.0227055470592164,27.81344442421231,0.0545428107387219,1056185927000.0,0.1362792074013309,0.0089793312931787,1.0,1.051964657942782,10.083474923191105,土木工程建筑业,E48,E,E,0.7390313428006611,0.0227055470592164,0.0545428107387219,0.1362792074013309,0.0089793312931787,1.051964657942782
601390,2021,800787896000.0,67550916000.0,1361726183000.0,787860302000.0,1003383600000.0,30469515000.0,10925862000.0,1,1.0,238289.96,0.7368468143789815,0.0223756547978485,27.939774263062752,0.049606827601111,1200122108000.0,0.1346563603176286,0.0080235381653082,1.0,1.016408485066684,8.96762701997018,土木工程建筑业,E48,E,E,0.7368468143789815,0.0223756547978485,0.049606827601111,0.1346563603176286,0.0080235381653082,1.016408485066684
601390,2022,898565843000.0,66805629000.0,1613165843000.0,873372788000.0,1190106941000.0,34972131000.0,11497584000.0,1,1.0,266432.08,0.737746181624303,0.0216791913563967,28.109219726277377,0.041412747046368,1361726183000.0,0.1846477383919113,0.007127341587284,1.0,1.0288457063766452,11.81003177809088,土木工程建筑业,E48,E,E,0.737746181624303,0.0216791913563967,0.041412747046368,0.1846477383919113,0.007127341587284,1.0288457063766452
601390,2023,1005694626000.0,71485520000.0,1829439189000.0,1010641883000.0,1369537197000.0,37636448000.0,13554094000.0,1,1.0,292271.33,0.7486103966913545,0.0205726696062374,28.235030581716863,0.0390751004077239,1613165843000.0,0.1340676452693773,0.007408879224572,1.0,0.9951048367545242,9.698250300789612,土木工程建筑业,E48,E,E,0.7486103966913545,0.0205726696062374,0.0390751004077239,0.1340676452693773,0.007408879224572,0.9951048367545242
601390,2024,1264092495000.0,74912389000.0,2256413630000.0,1276197151000.0,1746273748000.0,30758031000.0,15506909000.0,1,1.0,313532.23,0.7739156175900249,0.013631379721811,28.444797779389628,0.033199759123951,1829439189000.0,0.2333908902615073,0.0068723698500261,1.0,0.9905150579669332,7.274370702045929,土木工程建筑业,E48,E,E,0.7739156175900249,0.013631379721811,0.033199759123951,0.2333908902615073,0.0068723698500261,0.9905150579669332
601390,2025,1339666833000.0,74103095000.0,2470580585000.0,1394585755000.0,1929982461000.0,26346641000.0,20333253000.0,1,1.0,340294.81,0.7811857960504454,0.0106641496172852,28.535474293603286,0.0299942027594295,2256413630000.0,0.0949147586030137,0.0082301516993423,1.0,0.9606199032199352,8.535830590686011,土木工程建筑业,E48,E,E,0.7811857960504454,0.0106641496172852,0.0299942027594295,0.0949147586030137,0.0082301516993423,0.9606199032199352
601518,2011,571729742.0,2038033478.0,2654661023.0,350445419.1,509945419.1,223094211.0,88415286.12,1,1.0,85159.09,0.1920943633412438,0.0840386810470754,21.699582808536253,0.734078881343343,2490866931.0,0.0657578652482419,0.0333056783348116,1.0,1.6314373389964507,17.322971438522305,多式联运和运输代理业,G58,G,G,0.1920943633412438,0.0840386810470754,0.7677189141447683,0.0657578652482419,0.0333056783348116,1.6314373389964507
601518,2012,1266121951.0,1948624102.0,3681878906.0,353166564.5,1302549107.0,294060995.5,97342942.18,1,1.0,97414.88,0.3537729350298192,0.0798671012837487,22.02668903111218,0.5292472000707348,2654661023.0,0.3869487946295883,0.0264383877539724,1.0,3.585056113090796,14.391640399163496,道路运输业,G54,G,G,0.3537729350298192,0.0798671012837487,0.5292472000707348,0.3869487946295883,0.0264383877539724,3.585056113090796
601518,2013,1149966201.0,1942041719.0,4237122221.0,806660433.0,1639744921.0,295692301.0,101270359.0,1,1.0,110652.5,0.386994954470066,0.0697861155702546,22.16715015429233,0.4583397923654088,3681878906.0,0.1508043390821936,0.0239007405776695,1.0,1.4255889516276794,13.58890962037831,道路运输业,G54,G,G,0.386994954470066,0.0697861155702546,0.4583397923654088,0.1508043390821936,0.0239007405776695,1.4255889516276794
601518,2014,245487294.2,1856437117.0,5122777846.0,823232619.5,2337509880.0,265535466.3,89257493.92,1,1.0,122837.48,0.4562973352094878,0.0518342731780448,22.356962676918723,0.3623887610995185,4237122221.0,0.2090229119685334,0.017423651113369,1.0,0.3325275541413137,11.011933756580271,道路运输业,G54,G,G,0.4562973352094878,0.0518342731780448,0.3623887610995185,0.2090229119685334,0.017423651113369,0.2981991825701702
601518,2015,493272512.1,5769360828.0,6324011086.0,755006288.0,3466321772.0,150066147.4,104289531.6,1,1.0,139227.81,0.548120761469519,0.0237295832279949,22.567619509296527,0.6997386853399864,5122777846.0,0.2344886458306902,0.0164910418691192,1.0,0.6533356343384521,13.343101795966517,道路运输业,G54,G,G,0.548120761469519,0.0237295832279949,0.9122945468536772,0.2344886458306902,0.0164910418691192,0.6533356343384521
601518,2016,1092118388.0,5937301185.0,7084275974.0,697283222.0,4076289777.0,192758899.4,170617290.8,1,1.0,155006.67,0.5753996303871264,0.0272094001006516,22.681143513476897,0.70297150408302,6324011086.0,0.1202187785032608,0.0240839418772197,1.0,1.5662479083714422,11.333123748768315,道路运输业,G54,G,G,0.5753996303871264,0.0272094001006516,0.8380956934470775,0.1202187785032608,0.0240839418772197,1.5662479083714422
601518,2017,524364609.8,5711387928.0,6308761005.0,665200985.5,3084675518.0,267258494.5,202698555.6,1,1.0,169023.53,0.4889510817663317,0.0423630716535599,22.56520514001984,0.671847150819489,7084275974.0,-0.1094698981019679,0.0321296932059007,1.0,0.7882799653489089,9.042746354076248,道路运输业,G54,G,G,0.4889510817663317,0.0423630716535599,0.9053105551903848,-0.1094698981019679,0.0321296932059007,0.7882799653489089
601518,2018,923251163.1,5688643669.0,6667121637.0,684638412.9,2845955024.0,240500124.6,204825776.2,1,1.0,182674.42,0.4268641220232173,0.0360725568985145,22.62045406505367,0.6748157991631332,6308761005.0,0.0568036468200304,0.0307217698059226,1.0,1.3485237545893476,8.076325231167525,道路运输业,G54,G,G,0.4268641220232173,0.0360725568985145,0.8532383206315274,0.0568036468200304,0.0307217698059226,1.3485237545893476
601518,2019,952910911.4,5469748293.0,6511709568.0,580285289.0,2528990198.0,186610264.8,216248427.1,1,1.0,198648.88,0.3883757670071811,0.0286576455616271,22.596867865143462,0.6700853278607259,6667121637.0,-0.0233102195312474,0.0332091634065949,1.0,1.642142114341968,8.744771161720388,道路运输业,G54,G,G,0.3883757670071811,0.0286576455616271,0.8399865251791279,-0.0233102195312474,0.0332091634065949,1.642142114341968
601518,2020,1249952867.0,5307225924.0,6652228347.0,996113237.2,2598882198.0,66930027.09,251061594.9,1,1.0,218679.59,0.3906784407321248,0.010061294290985,22.61821772525857,0.6665934319484619,6511709568.0,0.0215793990092157,0.037740976677871,1.0,1.2548300939294053,10.083474923191105,道路运输业,G54,G,G,0.3906784407321248,0.010061294290985,0.7978117477571911,0.0215793990092157,0.037740976677871,1.2548300939294053
601518,2021,1511059177.0,5011940763.0,6645888738.0,1067126875.0,2229136350.0,328406239.1,312454531.0,1,1.0,238289.96,0.3354158394578889,0.0494149469012672,22.617264265540964,0.6362146015952038,6652228347.0,-0.0009530053193166,0.0470147098932669,1.0,1.4160070488338137,8.96762701997018,道路运输业,G54,G,G,0.3354158394578889,0.0494149469012672,0.7541415393162726,-0.0009530053193166,0.0470147098932669,1.4160070488338137
601518,2022,1196669951.0,4724293800.0,6031527499.0,1216095249.0,1220227091.0,426957498.0,319520316.2,1,1.0,266432.08,0.2023081369026848,0.0707876235449125,22.520266132190024,0.6231262557640836,6645888738.0,-0.092442299776581,0.0529750243620666,1.0,0.9840264995558748,11.81003177809088,道路运输业,G54,G,G,0.2023081369026848,0.0707876235449125,0.7832665607150537,-0.092442299776581,0.0529750243620666,0.9840264995558748
